lane,season,team,player_id,pro_id,path,line,token,evidence
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,231757,120,"""end_source_reference"": ""https://web.archive.org/web/20221209193646id_/https://www.basketball-reference.com/leagues/NBA_2008_transactions.html#row-204"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,231778,2009,"""start_source_reference"": ""https://basketball.realgm.com/nba/transactions/league/2009"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,231779,2009,"""end_source_reference"": ""https://web.archive.org/web/20220519122233id_/https://www.basketball-reference.com/leagues/NBA_2009_transactions.html#row-135"","
VALIDATION_MINUTES,2001-02,CLE,2753,,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,231792,2753,"""team_id"": 1610612753,"
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,231794,2009,"""tenure_start"": ""2009-03-22"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,231795,2009,"""tenure_end"": ""2009-02-19"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,231800,2009,"""start_source_reference"": ""https://basketball.realgm.com/nba/transactions/league/2009"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,231801,2009,"""end_source_reference"": ""https://web.archive.org/web/20220519122233id_/https://www.basketball-reference.com/leagues/NBA_2009_transactions.html#row-236"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,231812,2009,"""player_id"": ""200978"","
VALIDATION_MINUTES,2001-02,CLE,2753,,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,231814,2753,"""team_id"": 1610612753,"
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,231822,2009,"""start_source_reference"": ""https://basketball.realgm.com/nba/transactions/league/2009"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,231823,2009,"""end_source_reference"": ""https://basketball.realgm.com/nba/transactions/league/2009"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,231833,2009,"""season"": ""2009-10"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,231844,120,"""start_source_reference"": ""https://web.archive.org/web/20221209193233id_/https://www.basketball-reference.com/leagues/NBA_2010_transactions.html#row-303"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,231845,120,"""end_source_reference"": ""https://web.archive.org/web/20221209193233id_/https://www.basketball-reference.com/leagues/NBA_2010_transactions.html#row-240"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,231855,2009,"""season"": ""2009-10"","
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,231858,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,231866,120,"""start_source_reference"": ""https://web.archive.org/web/20221209193233id_/https://www.basketball-reference.com/leagues/NBA_2010_transactions.html#row-304"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,231867,120,"""end_source_reference"": ""https://web.archive.org/web/20221209193233id_/https://www.basketball-reference.com/leagues/NBA_2010_transactions.html#row-241"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,231877,2009,"""season"": ""2009-10"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,231883,2009,"""tenure_end"": ""2009-12-14"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,231888,120,"""start_source_reference"": ""https://web.archive.org/web/20221209193233id_/https://www.basketball-reference.com/leagues/NBA_2010_transactions.html#row-326"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,231889,120,"""end_source_reference"": ""https://web.archive.org/web/20221209193233id_/https://www.basketball-reference.com/leagues/NBA_2010_transactions.html#row-161"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,231954,120,"""start_source_reference"": ""https://web.archive.org/web/20221209194421id_/https://www.basketball-reference.com/leagues/NBA_2014_transactions.html#row-522"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,231955,120,"""end_source_reference"": ""https://web.archive.org/web/20221209194421id_/https://www.basketball-reference.com/leagues/NBA_2014_transactions.html#row-434"","
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/impact_database/roster_tenure/tenure_window_audit.json,232210,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2006-07,SAS,951,,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,51,951,"""player_id"": ""203951"","
VALIDATION_MINUTES,2001-02,CLE,2753,,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,52,2753,"""team_id"": 1610612753,"
TENURE_IDENTITY,2006-07,SAC,200797,431010386,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,67,200797,"""player_id"": ""200797"","
VALIDATION_MINUTES,2006-07,SAS,951,,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,123,951,"""player_id"": ""203951"","
VALIDATION_MINUTES,2001-02,CLE,2753,,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,124,2753,"""team_id"": 1610612753,"
TENURE_IDENTITY,2006-07,SAC,200797,431010386,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,139,200797,"""player_id"": ""200797"","
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,252,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,332,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,CLE,2753,,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,540,2753,"""team_id"": 1610612753,"
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,547,120,"""player_id"": ""201202"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,611,120,"""player_id"": ""201202"","
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,668,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2005-06,PHI,2774,,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,813,2774,"""player_id"": ""1627747"","
VALIDATION_MINUTES,2005-06,DEN,2406,,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,861,2406,"""player_id"": ""202406"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,869,120,"""player_id"": ""201208"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,876,2009,"""season"": ""2009-10"","
VALIDATION_MINUTES,2004-05,BOS,2484,,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,917,2484,"""player_id"": ""2484"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,932,2009,"""season"": ""2009-10"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,933,120,"""player_id"": ""101204"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,940,2009,"""season"": ""2009-10"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,941,120,"""player_id"": ""101204"","
TENURE_IDENTITY,2001-02,ATL,115,431010081,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,1005,115,"""player_id"": ""101158"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,1156,2009,"""season"": ""2009-10"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,1164,2009,"""season"": ""2009-10"","
VALIDATION_MINUTES,2001-02,CLE,2753,,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,1222,2753,"""team_id"": 1610612753,"
VALIDATION_MINUTES,2001-02,CLE,2753,,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,1230,2753,"""team_id"": 1610612753,"
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,1340,2009,"""season"": ""2009-10"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,1455,2009,"""signing"": ""2009-01-16"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,1456,2009,"""expiry"": ""2009-01-25"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,1501,2009,"""player_id"": ""200970"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,1559,2009,"""signing"": ""2009-01-21"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,1560,2009,"""expiry"": ""2009-01-30"","
VALIDATION_MINUTES,2006-07,HOU,200748,,team_trb_all_players/impact_database/roster_tenure/remaining_overlap_source_repair_v11_summary.json,1573,200748,"""player_id"": ""200748"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/verified_overlap_supplement_v14_summary.json,8,2009,"""exact_date"": ""2009-02-19"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/verified_overlap_supplement_v14_summary.json,19,2009,"""source_reference"": ""https://www.basketball-reference.com/teams/TOR/2009_transactions.html#February-19-2009"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/verified_overlap_supplement_v14_summary.json,22,2009,"""raw_text"": ""Toronto sold Will Solomon's player rights to Sacramento on February 19, 2009."","
VALIDATION_MINUTES,2001-02,CLE,2753,,team_trb_all_players/impact_database/roster_tenure/verified_overlap_supplement_v14_summary.json,261,2753,"""source_team_id"": 1610612753,"
VALIDATION_MINUTES,2001-02,CLE,2753,,team_trb_all_players/impact_database/roster_tenure/verified_overlap_supplement_v14_summary.json,280,2753,"""source_team_id"": 1610612753,"
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/regular_season_games_summary.json,15,2009,"""2009-10"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/regular_season_games_summary.json,102,2009,"""season"": ""2009-10"","
VALIDATION_MINUTES,2005-06,DEN,2406,,team_trb_all_players/impact_database/roster_tenure/overlap_boundary_repair_v12_summary.json,26,2406,"""player_id"": ""202406"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/overlap_boundary_repair_v12_summary.json,33,120,"""player_id"": ""201208"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/overlap_boundary_repair_v12_summary.json,67,2009,"""season"": ""2009-10"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/overlap_boundary_repair_v12_summary.json,68,120,"""player_id"": ""101204"","
TENURE_IDENTITY,2001-02,ATL,115,431010081,team_trb_all_players/impact_database/roster_tenure/overlap_boundary_repair_v12_summary.json,117,115,"""player_id"": ""101158"","
VALIDATION_MINUTES,2001-02,CLE,2753,,team_trb_all_players/impact_database/roster_tenure/overlap_boundary_repair_v12_summary.json,188,2753,"""team_id"": 1610612753,"
VALIDATION_MINUTES,2001-02,CLE,2753,,team_trb_all_players/impact_database/roster_tenure/overlap_boundary_repair_v12_summary.json,195,2753,"""team_id"": 1610612753,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/impact_database/roster_tenure/overlap_boundary_repair_v12_summary.json,223,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/overlap_boundary_repair_v12_summary.json,322,2009,"""signing"": ""2009-01-21"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/overlap_boundary_repair_v12_summary.json,323,2009,"""end"": ""2009-01-30"""
VALIDATION_MINUTES,2006-07,HOU,200748,,team_trb_all_players/impact_database/roster_tenure/overlap_boundary_repair_v12_summary.json,334,200748,"""player_id"": ""200748"","
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/impact_database/roster_tenure/overlap_boundary_repair_v12_summary.json,391,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/impact_database/roster_tenure/overlap_boundary_repair_v12_summary.json,482,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/overlap_boundary_repair_v12_summary.json,511,2009,"""signing"": ""2009-03-23"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/overlap_boundary_repair_v12_summary.json,512,2009,"""end"": ""2009-04-01"""
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/overlap_boundary_repair_v12_summary.json,546,2009,"""signing"": ""2009-03-27"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/overlap_boundary_repair_v12_summary.json,547,2009,"""end"": ""2009-04-05"""
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/overlap_boundary_repair_v12_summary.json,560,2009,"""signing"": ""2009-03-03"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/overlap_boundary_repair_v12_summary.json,561,2009,"""end"": ""2009-03-12"""
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure/overlap_boundary_repair_v12_summary.json,579,120,"""player_id"": ""203120"","
VALIDATION_MINUTES,2002-03,TOR,2408,,team_trb_all_players/impact_database/roster_tenure/overlap_boundary_repair_v12_summary.json,642,2408,"""player_id"": ""202408"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/verified_overlap_supplement_v13_summary.json,8,2009,"""exact_date"": ""2009-02-19"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/verified_overlap_supplement_v13_summary.json,19,2009,"""source_reference"": ""https://www.basketball-reference.com/teams/TOR/2009_transactions.html#February-19-2009"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/verified_overlap_supplement_v13_summary.json,22,2009,"""raw_text"": ""Toronto sold Will Solomon's player rights to Sacramento on February 19, 2009."","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/realgm_transactions_resilient/2009-10.json,2,2009,"""season"": ""2009-10"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure/realgm_transactions_resilient/2008-09.json,3,2009,"""source_url"": ""https://basketball.realgm.com/nba/transactions/league/2009"","
TENURE_IDENTITY,2001-02,CHI,1749,431010686,team_trb_all_players/impact_database/roster_tenure/realgm_transactions_resilient/2001-02.json,5,1749,"""fetched_utc"": ""2026-08-08T20:57:50.571749+00:00"","
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/impact_database/roster_tenure_v3_hybrid/tenure_game_count_failures.json,38,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,LAC,1514,,team_trb_all_players/impact_database/roster_tenure_v3_hybrid/tenure_game_count_failures.json,68,1514,"""player_id"": ""1514"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/roster_tenure_v3_hybrid/tenure_game_count_failures.json,184,2009,"""season"": ""2009-10"","
VALIDATION_MINUTES,2005-06,DEN,2406,,team_trb_all_players/impact_database/roster_tenure_v3_hybrid/tenure_game_count_failures.json,281,2406,"""player_id"": ""202406"","
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/impact_database/roster_tenure_v3_hybrid/tenure_game_count_failures.json,331,2750,"""team_id"": 1610612750,"
VALIDATION_MINUTES,2005-06,PHI,2774,,team_trb_all_players/impact_database/roster_tenure_v3_hybrid/tenure_game_count_failures.json,430,2774,"""player_id"": ""1627743"","
VALIDATION_MINUTES,2001-02,CLE,2753,,team_trb_all_players/impact_database/roster_tenure_v3_hybrid/tenure_game_count_failures.json,656,2753,"""team_id"": 1610612753,"
VALIDATION_MINUTES,2001-02,CLE,2753,,team_trb_all_players/impact_database/roster_tenure_v3_hybrid/tenure_game_count_failures.json,896,2753,"""team_id"": 1610612753,"
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure_v3_hybrid/tenure_game_count_failures.json,1214,120,"""player_id"": ""1631120"","
TENURE_IDENTITY,2001-02,ATL,115,431010081,team_trb_all_players/impact_database/roster_tenure_v3_hybrid/tenure_game_count_failures.json,1326,115,"""player_id"": ""1631157"","
VALIDATION_MINUTES,2001-02,ATL,2750,,team_trb_all_players/impact_database/roster_tenure_v3_hybrid/tenure_game_count_failures.json,1344,2750,"""team_id"": 1610612750,"
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/roster_tenure_v3_hybrid/tenure_game_count_failures.json,1550,120,"""player_id"": ""1631120"","
VALIDATION_MINUTES,2001-02,CLE,2753,,team_trb_all_players/impact_database/roster_tenure_v3_hybrid/tenure_game_count_failures.json,1664,2753,"""team_id"": 1610612753,"
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/historical_transactions/archive_summary.json,14,2009,"""2009-10"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/historical_transactions/archive_summary.json,32,2009,"""2009-10"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/historical_transactions/archive_summary.json,97,120,"""archive_snapshot"": ""https://web.archive.org/web/20221209183617id_/https://www.basketball-reference.com/leagues/NBA_2002_transactions.html"","
VALIDATION_MINUTES,2006-07,PHI,2768,,team_trb_all_players/impact_database/historical_transactions/archive_summary.json,231,2768,"""html_bytes"": 276870,"
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/historical_transactions/archive_summary.json,250,2009,"""season"": ""2009-10"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/historical_transactions/archive_summary.json,251,2009,"""page_title"": ""List of 2009–10 NBA season transactions"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/historical_transactions/archive_summary.json,263,2009,"""raw_page"": ""/workspaces/104/team_trb_all_players/impact_database/historical_transactions/raw_pages/2009-10.html.gz"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/historical_transactions/archive_summary.json,266,2009,"""season_rows_file"": ""/workspaces/104/team_trb_all_players/impact_database/historical_transactions/season_rows/2009-10.jsonl.gz"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/historical_transactions/archive_summary.json,350,120,"""completed_utc"": ""2026-08-07T00:15:27.751209+00:00"""
VALIDATION_MINUTES,2001-02,CLE,2753,,team_trb_all_players/impact_database/historical_transactions/archive_summary.json,375,2753,"""html_bytes"": 1275305,"
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/historical_transactions/season_summaries/2012-13.json,19,120,"""completed_utc"": ""2026-08-07T00:15:27.751209+00:00"""
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/historical_transactions/season_summaries/2009-10.json,2,2009,"""season"": ""2009-10"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/historical_transactions/season_summaries/2009-10.json,3,2009,"""page_title"": ""List of 2009–10 NBA season transactions"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/historical_transactions/season_summaries/2009-10.json,15,2009,"""raw_page"": ""/workspaces/104/team_trb_all_players/impact_database/historical_transactions/raw_pages/2009-10.html.gz"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/historical_transactions/season_summaries/2009-10.json,18,2009,"""season_rows_file"": ""/workspaces/104/team_trb_all_players/impact_database/historical_transactions/season_rows/2009-10.jsonl.gz"","
VALIDATION_MINUTES,2006-07,PHI,2768,,team_trb_all_players/impact_database/historical_transactions/season_summaries/2008-09.json,4,2768,"""html_bytes"": 276870,"
VALIDATION_MINUTES,2001-02,CLE,2753,,team_trb_all_players/impact_database/historical_transactions/season_summaries/2014-15.json,4,2753,"""html_bytes"": 1275305,"
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/historical_transactions/season_summaries/2001-02.json,5,120,"""archive_snapshot"": ""https://web.archive.org/web/20221209183617id_/https://www.basketball-reference.com/leagues/NBA_2002_transactions.html"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/historical_transactions/basketball_reference_uniform/progress.json,14,2009,"""2009-10"","
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/historical_transactions/basketball_reference_uniform/manifest.json,13,2009,"2009,"
TENURE_IDENTITY,2001-02,CHI,2009,431010528,team_trb_all_players/impact_database/historical_transactions/basketball_reference_uniform/manifest.json,31,2009,"""2009-10"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/historical_transactions/basketball_reference_uniform/manifest.json,59,120,"""timestamp"": ""20221209180953"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/historical_transactions/basketball_reference_uniform/manifest.json,61,120,"""timestamp"": ""20221209180953"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/historical_transactions/basketball_reference_uniform/manifest.json,69,120,"""source_url"": ""https://web.archive.org/web/20221209180953id_/https://www.basketball-reference.com/leagues/NBA_2001_transactions.html"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/historical_transactions/basketball_reference_uniform/manifest.json,88,120,"""timestamp"": ""20221209183617"""
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/historical_transactions/basketball_reference_uniform/manifest.json,90,120,"""source_url"": ""https://web.archive.org/web/20221209183617id_/https://www.basketball-reference.com/leagues/NBA_2002_transactions.html"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/historical_transactions/basketball_reference_uniform/manifest.json,132,120,"""timestamp"": ""20221209192231"""
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/historical_transactions/basketball_reference_uniform/manifest.json,134,120,"""source_url"": ""https://web.archive.org/web/20221209192231id_/https://www.basketball-reference.com/leagues/NBA_2004_transactions.html"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/historical_transactions/basketball_reference_uniform/manifest.json,155,120,"""timestamp"": ""20221209192502"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/historical_transactions/basketball_reference_uniform/manifest.json,157,120,"""timestamp"": ""20221209192502"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/historical_transactions/basketball_reference_uniform/manifest.json,165,120,"""source_url"": ""https://web.archive.org/web/20221209192502id_/https://www.basketball-reference.com/leagues/NBA_2005_transactions.html"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/historical_transactions/basketball_reference_uniform/manifest.json,186,120,"""timestamp"": ""20221209192742"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/historical_transactions/basketball_reference_uniform/manifest.json,188,120,"""timestamp"": ""20221209192742"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/historical_transactions/basketball_reference_uniform/manifest.json,196,120,"""source_url"": ""https://web.archive.org/web/20221209192742id_/https://www.basketball-reference.com/leagues/NBA_2006_transactions.html"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/historical_transactions/basketball_reference_uniform/manifest.json,217,120,"""timestamp"": ""20221209192844"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/historical_transactions/basketball_reference_uniform/manifest.json,219,120,"""timestamp"": ""20221209192844"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/historical_transactions/basketball_reference_uniform/manifest.json,227,120,"""source_url"": ""https://web.archive.org/web/20221209192844id_/https://www.basketball-reference.com/leagues/NBA_2007_transactions.html"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/historical_transactions/basketball_reference_uniform/manifest.json,247,120,"""timestamp"": ""20221209193646"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/historical_transactions/basketball_reference_uniform/manifest.json,249,120,"""timestamp"": ""20221209193646"","
TENURE_IDENTITY,2001-02,ATL,120,431010406,team_trb_all_players/impact_database/historical_transactions/basketball_reference_uniform/manifest.json,257,120,"""source_url"": ""https://web.archive.org/web/20221209193646id_/https://www.basketball-reference.com/leagues/NBA_2008_transactions.html"","
TENURE_IDENTITY,2001-02,PHX,714,,team_trb_all_players/impact_database/historical_transactions/basketball_reference_uniform/manifest.json,260,714,"""completed_utc"": ""2026-08-08T08:46:01.417141+00:00"""
