season,batch_index,artifact,game_id,error
2022-23,2,treb-fanout-2022-2,22200224,ValueError: unmatched PBP rebound rows game=22200224: 1
2022-23,2,treb-fanout-2022-2,22200225,ValueError: unmatched PBP rebound rows game=22200225: 1
2022-23,2,treb-fanout-2022-2,22200234,"ValueError: no legal v3/team-local starter solution game=22200234 period=2 team=1610612747: candidates=[201976, 203471, 1628418, 1629117] prior=[201566, 203076, 203471, 1629134, 1630559]"
2022-23,2,treb-fanout-2022-2,22200252,"ValueError: starter solution requires missing in-period lineup transition game=22200252 period=4 team=1610612748: starters=[200768, 203473, 1628997, 1629312, 1631288] violations=[{'kind': 'participant', 'event_num': 557, 'player_id': 1629622, 'event_type': 6}]"
2022-23,2,treb-fanout-2022-2,22200274,ValueError: unmatched PBP rebound rows game=22200274: 1
2022-23,2,treb-fanout-2022-2,22200291,"ValueError: starter solution requires missing in-period lineup transition game=22200291 period=4 team=1610612744: starters=[203110, 203952, 1628978, 1629673, 1630237] violations=[{'kind': 'participant', 'event_num': 677, 'player_id': 203110, 'event_type': 6}, {'kind': 'participant', 'event_num': 687, 'player_id': 201939, 'event_type': 6}]"
2022-23,3,treb-fanout-2022-3,22200307,ValueError: unmatched PBP rebound rows game=22200307: 1
2022-23,3,treb-fanout-2022-3,22200322,ValueError: unmatched PBP rebound rows game=22200322: 1
2022-23,3,treb-fanout-2022-3,22200325,"ValueError: non-unique v3/team-local starter solution game=22200325 period=5 team=1610612765: candidates=[202692, 202709, 202711, 1628963, 1628995, 1630165, 1630180, 1630191, 1630587, 1631093, 1631105] prior=[202692, 202711, 1630165, 1630180, 1630191] best_score=0 solutions=[[202692, 202711, 1628963, 1630165, 1631093], [202709, 202711, 1628963, 1630165, 1631093], [202711, 1628963, 1628995, 1630165, 1631093], [202711, 1628963, 1630165, 1630180, 1631093], [202711, 1628963, 1630165, 1630191, 1631093], [202711, 1628963, 1630165, 1630587, 1631093], [202711, 1628963, 1630165, 1631093, 1631105]]"
2022-23,3,treb-fanout-2022-3,22200331,ValueError: unmatched PBP rebound rows game=22200331: 2
2022-23,3,treb-fanout-2022-3,22200336,"ValueError: starter solution requires missing in-period lineup transition game=22200336 period=4 team=1610612744: starters=[203110, 203952, 1628978, 1629673, 1630237] violations=[{'kind': 'participant', 'event_num': 638, 'player_id': 1629673, 'event_type': 6}]"
2022-23,3,treb-fanout-2022-3,22200339,"ValueError: starter solution requires missing in-period lineup transition game=22200339 period=4 team=1610612749: starters=[201572, 201588, 1628975, 1630572, 1631260] violations=[{'kind': 'participant', 'event_num': 645, 'player_id': 203648, 'event_type': 6}]"
2022-23,3,treb-fanout-2022-3,22200344,"ValueError: starter solution requires missing in-period lineup transition game=22200344 period=2 team=1610612743: starters=[201599, 203932, 1627750, 1628432, 1630538] violations=[{'kind': 'participant', 'event_num': 218, 'player_id': 201145, 'event_type': 6}]"
2022-23,3,treb-fanout-2022-3,22200350,ValueError: unmatched PBP rebound rows game=22200350: 2
2022-23,3,treb-fanout-2022-3,22200362,"ValueError: starter solution requires missing in-period lineup transition game=22200362 period=2 team=1610612742: starters=[203493, 203915, 1626174, 1628467, 1630182] violations=[{'kind': 'participant', 'event_num': 198, 'player_id': 1630182, 'event_type': 6}]"
2022-23,3,treb-fanout-2022-3,22200364,"ValueError: starter solution requires missing in-period lineup transition game=22200364 period=2 team=1610612766: starters=[1626162, 1626179, 1629667, 1630208, 1630539] violations=[{'kind': 'participant', 'event_num': 271, 'player_id': 1626162, 'event_type': 6}]"
2022-23,3,treb-fanout-2022-3,22200365,ValueError: unmatched PBP rebound rows game=22200365: 1
2022-23,3,treb-fanout-2022-3,22200374,ValueError: unmatched PBP rebound rows game=22200374: 1
2022-23,4,treb-fanout-2022-4,22200410,"ValueError: starter solution requires missing in-period lineup transition game=22200410 period=3 team=1610612744: starters=[201939, 202691, 203110, 1626172, 1629673] violations=[{'kind': 'participant', 'event_num': 410, 'player_id': 2738, 'event_type': 6}]"
2022-23,4,treb-fanout-2022-4,22200440,"ValueError: non-unique v3/team-local starter solution game=22200440 period=5 team=1610612742: candidates=[201580, 202689, 203493, 203501, 1626174, 1627827, 1629033] prior=[202689, 203501, 1626174, 1627827, 1628373] best_score=0 solutions=[[201580, 202689, 203493, 1626174, 1627827], [202689, 203493, 203501, 1626174, 1627827], [202689, 203493, 1626174, 1627827, 1629033]]"
2022-23,4,treb-fanout-2022-4,22200457,ValueError: unmatched PBP rebound rows game=22200457: 1
2022-23,4,treb-fanout-2022-4,22200461,ValueError: unmatched PBP rebound rows game=22200461: 1
2022-23,4,treb-fanout-2022-4,22200470,"ValueError: starter solution requires missing in-period lineup transition game=22200470 period=2 team=1610612751: starters=[203552, 203933, 1626220, 1627732, 1629139] violations=[{'kind': 'participant', 'event_num': 235, 'player_id': 201142, 'event_type': 6}]"
2022-23,4,treb-fanout-2022-4,22200478,ValueError: unmatched PBP rebound rows game=22200478: 1
2022-23,4,treb-fanout-2022-4,22200496,"ValueError: starter solution requires missing in-period lineup transition game=22200496 period=1 team=1610612744: starters=[202691, 203110, 1626172, 1628978, 1629673] violations=[{'kind': 'participant', 'event_num': 137, 'player_id': 203110, 'event_type': 6}]"
2022-23,5,treb-fanout-2022-5,22200508,ValueError: unmatched PBP rebound rows game=22200508: 1
2022-23,5,treb-fanout-2022-5,22200510,"ValueError: starter solution requires missing in-period lineup transition game=22200510 period=2 team=1610612763: starters=[1626145, 1628991, 1629634, 1629723, 1630217] violations=[{'kind': 'participant', 'event_num': 302, 'player_id': 1628415, 'event_type': 6}]"
2022-23,5,treb-fanout-2022-5,22200516,"ValueError: starter solution requires missing in-period lineup transition game=22200516 period=4 team=1610612756: starters=[1627814, 1628470, 1629006, 1629111, 1630613] violations=[{'kind': 'participant', 'event_num': 615, 'player_id': 101108, 'event_type': 6}]"
2022-23,5,treb-fanout-2022-5,22200519,"ValueError: non-unique v3/team-local starter solution game=22200519 period=5 team=1610612741: candidates=[201609, 201942, 202696, 203083, 203897, 1629632, 1629750, 1630172, 1630245, 1631207] prior=[201942, 202696, 203897, 1630172, 1630245] best_score=0 solutions=[[201609, 201942, 202696, 1630172, 1630245], [201942, 202696, 203083, 1630172, 1630245], [201942, 202696, 203897, 1630172, 1630245], [201942, 202696, 1629632, 1630172, 1630245], [201942, 202696, 1629750, 1630172, 1630245], [201942, 202696, 1630172, 1630245, 1631207]]"
2022-23,5,treb-fanout-2022-5,22200543,"ValueError: starter solution requires missing in-period lineup transition game=22200543 period=3 team=1610612763: starters=[203500, 1628415, 1628991, 1629630, 1630217] violations=[{'kind': 'participant', 'event_num': 415, 'player_id': 1628415, 'event_type': 6}]"
2022-23,5,treb-fanout-2022-5,22200547,ValueError: unmatched PBP rebound rows game=22200547: 1
2022-23,5,treb-fanout-2022-5,22200551,"ValueError: starter solution requires missing in-period lineup transition game=22200551 period=2 team=1610612766: starters=[202330, 1628372, 1629023, 1630163, 1631109] violations=[{'kind': 'participant', 'event_num': 296, 'player_id': 1630163, 'event_type': 6}]"
2022-23,5,treb-fanout-2022-5,22200556,"ValueError: starter solution requires missing in-period lineup transition game=22200556 period=3 team=1610612745: starters=[201569, 1629645, 1630224, 1630578, 1631095] violations=[{'kind': 'participant', 'event_num': 404, 'player_id': 1630578, 'event_type': 6}]"
2022-23,5,treb-fanout-2022-5,22200559,"ValueError: starter solution requires missing in-period lineup transition game=22200559 period=4 team=1610612765: starters=[202692, 202709, 203585, 1628995, 1630191] violations=[{'kind': 'participant', 'event_num': 686, 'player_id': 1630191, 'event_type': 6}]"
2022-23,5,treb-fanout-2022-5,22200562,"ValueError: starter solution requires missing in-period lineup transition game=22200562 period=3 team=1610612738: starters=[201143, 203935, 1627759, 1628369, 1628401] violations=[{'kind': 'participant', 'event_num': 465, 'player_id': 203935, 'event_type': 6}]"
2022-23,6,treb-fanout-2022-6,22200602,ValueError: unmatched PBP rebound rows game=22200602: 2
2022-23,6,treb-fanout-2022-6,22200611,"ValueError: starter solution requires missing in-period lineup transition game=22200611 period=2 team=1610612748: starters=[203473, 203506, 1629216, 1629622, 1631288] violations=[{'kind': 'participant', 'event_num': 198, 'player_id': 203473, 'event_type': 6}]"
2022-23,6,treb-fanout-2022-6,22200630,"ValueError: starter solution requires missing in-period lineup transition game=22200630 period=2 team=1610612742: starters=[202722, 203493, 203915, 203939, 1628373] violations=[{'kind': 'participant', 'event_num': 230, 'player_id': 202722, 'event_type': 6}]"
2022-23,6,treb-fanout-2022-6,22200632,"ValueError: starter solution requires missing in-period lineup transition game=22200632 period=2 team=1610612765: starters=[202692, 1628977, 1628995, 1630587, 1631093] violations=[{'kind': 'participant', 'event_num': 232, 'player_id': 1628977, 'event_type': 6}]"
2022-23,6,treb-fanout-2022-6,22200650,"ValueError: starter solution requires missing in-period lineup transition game=22200650 period=2 team=1610612744: starters=[203110, 203952, 1628978, 1629673, 1630237] violations=[{'kind': 'participant', 'event_num': 329, 'player_id': 203110, 'event_type': 6}]"
2022-23,6,treb-fanout-2022-6,22200659,"ValueError: non-unique v3/team-local starter solution game=22200659 period=5 team=1610612761: candidates=[1627783, 1627823, 1627832, 1628384, 1628449, 1629018, 1630201, 1630567] prior=[1627783, 1627832, 1628384, 1629018, 1630567] best_score=0 solutions=[[1627783, 1627823, 1627832, 1628384, 1630567], [1627783, 1627832, 1628384, 1628449, 1630567], [1627783, 1627832, 1628384, 1629018, 1630567], [1627783, 1627832, 1628384, 1630201, 1630567]]"
2022-23,6,treb-fanout-2022-6,22200682,"ValueError: starter solution requires missing in-period lineup transition game=22200682 period=3 team=1610612755: starters=[200782, 201935, 202699, 203954, 1629001] violations=[{'kind': 'participant', 'event_num': 407, 'player_id': 200782, 'event_type': 6}]"
2022-23,6,treb-fanout-2022-6,22200691,"ValueError: starter solution requires missing in-period lineup transition game=22200691 period=2 team=1610612758: starters=[203084, 1626168, 1628368, 1628370, 1629002] violations=[{'kind': 'participant', 'event_num': 213, 'player_id': 1628368, 'event_type': 6}]"
2022-23,7,treb-fanout-2022-7,22200725,"ValueError: starter solution requires missing in-period lineup transition game=22200725 period=2 team=1610612737: starters=[203992, 1627749, 1630168, 1630552, 1631100] violations=[{'kind': 'participant', 'event_num': 358, 'player_id': 1627749, 'event_type': 6}]"
2022-23,7,treb-fanout-2022-7,22200733,ValueError: unmatched PBP rebound rows game=22200733: 1
2022-23,7,treb-fanout-2022-7,22200736,"ValueError: starter solution requires missing in-period lineup transition game=22200736 period=2 team=1610612749: starters=[202083, 203507, 1628960, 1628975, 1629670] violations=[{'kind': 'participant', 'event_num': 207, 'player_id': 204060, 'event_type': 6}]"
2022-23,7,treb-fanout-2022-7,22200745,ValueError: unmatched PBP rebound rows game=22200745: 1
2022-23,7,treb-fanout-2022-7,22200748,"ValueError: non-unique v3/team-local starter solution game=22200748 period=5 team=1610612759: candidates=[1626169, 1627751, 1628966, 1629640, 1630200, 1631103, 1631104, 1631110] prior=[1626169, 1627751, 1628966, 1629640, 1631110] best_score=0 solutions=[[1626169, 1627751, 1628966, 1629640, 1631110], [1626169, 1627751, 1629640, 1630200, 1631110], [1626169, 1627751, 1629640, 1631103, 1631110], [1626169, 1627751, 1629640, 1631104, 1631110]]"
2022-23,7,treb-fanout-2022-7,22200757,"ValueError: starter solution requires missing in-period lineup transition game=22200757 period=4 team=1610612747: starters=[201566, 201976, 1628418, 1629022, 1629060] violations=[{'kind': 'participant', 'event_num': 588, 'player_id': 1628972, 'event_type': 6}]"
2022-23,7,treb-fanout-2022-7,22200758,"ValueError: non-unique v3/team-local starter solution game=22200758 period=5 team=1610612758: candidates=[203084, 1626168, 1627734, 1628368, 1628370, 1628989, 1629002, 1629056, 1630558, 1631099] prior=[203084, 1626168, 1628368, 1628370, 1631099] best_score=0 solutions=[[203084, 1626168, 1628368, 1628370, 1631099], [1626168, 1627734, 1628368, 1628370, 1631099], [1626168, 1628368, 1628370, 1628989, 1631099], [1626168, 1628368, 1628370, 1629002, 1631099], [1626168, 1628368, 1628370, 1629056, 1631099], [1626168, 1628368, 1628370, 1630558, 1631099]]"
2022-23,7,treb-fanout-2022-7,22200761,"ValueError: starter solution requires missing in-period lineup transition game=22200761 period=1 team=1610612742: starters=[203501, 203915, 203939, 1627827, 1629029] violations=[{'kind': 'participant', 'event_num': 99, 'player_id': 1629033, 'event_type': 6}]"
2022-23,7,treb-fanout-2022-7,22200789,"ValueError: starter solution requires missing in-period lineup transition game=22200789 period=4 team=1610612761: starters=[1628449, 1629018, 1630201, 1630567, 1631132] violations=[{'kind': 'participant', 'event_num': 642, 'player_id': 1630173, 'event_type': 6}]"
2022-23,7,treb-fanout-2022-7,22200790,"ValueError: starter solution requires missing in-period lineup transition game=22200790 period=3 team=1610612753: starters=[203914, 1628365, 1628964, 1630532, 1631094] violations=[{'kind': 'participant', 'event_num': 514, 'player_id': 1628964, 'event_type': 6}]"
2022-23,8,treb-fanout-2022-8,22200812,ValueError: unmatched PBP rebound rows game=22200812: 15
2022-23,8,treb-fanout-2022-8,22200820,"ValueError: starter solution requires missing in-period lineup transition game=22200820 period=3 team=1610612750: starters=[203497, 1626156, 1627752, 1630162, 1630183] violations=[{'kind': 'participant', 'event_num': 404, 'player_id': 1626156, 'event_type': 6}, {'kind': 'participant', 'event_num': 406, 'player_id': 1626156, 'event_type': 6}]"
2022-23,8,treb-fanout-2022-8,22200835,ValueError: unmatched PBP rebound rows game=22200835: 1
2022-23,8,treb-fanout-2022-8,22200845,"ValueError: starter solution requires missing in-period lineup transition game=22200845 period=4 team=1610612749: starters=[201572, 1626192, 1628960, 1628975, 1630572] violations=[{'kind': 'participant', 'event_num': 594, 'player_id': 203507, 'event_type': 6}]"
2022-23,8,treb-fanout-2022-8,22200868,"ValueError: starter solution requires missing in-period lineup transition game=22200868 period=3 team=1610612753: starters=[203914, 1628365, 1628976, 1630532, 1631094] violations=[{'kind': 'participant', 'event_num': 366, 'player_id': 1629021, 'event_type': 6}]"
2022-23,8,treb-fanout-2022-8,22200892,"ValueError: non-unique v3/team-local starter solution game=22200892 period=5 team=1610612760: candidates=[203967, 1628983, 1629652, 1630526, 1630544, 1630581, 1631114, 1631119] prior=[1628983, 1629652, 1630198, 1630581, 1631114] best_score=0 solutions=[[203967, 1628983, 1629652, 1630581, 1631119], [1628983, 1629652, 1630526, 1630581, 1631119], [1628983, 1629652, 1630544, 1630581, 1631119], [1628983, 1629652, 1630581, 1631114, 1631119]]"
2022-23,9,treb-fanout-2022-9,22200904,"ValueError: starter solution requires missing in-period lineup transition game=22200904 period=2 team=1610612748: starters=[203506, 1628389, 1628997, 1629130, 1629622] violations=[{'kind': 'participant', 'event_num': 324, 'player_id': 1628389, 'event_type': 6}]"
2022-23,9,treb-fanout-2022-9,22200924,"ValueError: starter solution requires missing in-period lineup transition game=22200924 period=3 team=1610612749: starters=[201572, 201950, 203507, 1626192, 1628960] violations=[{'kind': 'participant', 'event_num': 449, 'player_id': 203648, 'event_type': 6}]"
2022-23,9,treb-fanout-2022-9,22200948,"ValueError: starter solution requires missing in-period lineup transition game=22200948 period=3 team=1610612738: starters=[201143, 203935, 1627759, 1628369, 1629057] violations=[{'kind': 'participant', 'event_num': 393, 'player_id': 203935, 'event_type': 6}]"
2022-23,9,treb-fanout-2022-9,22200950,"ValueError: starter solution requires missing in-period lineup transition game=22200950 period=3 team=1610612741: starters=[201942, 201976, 202696, 203897, 1630172] violations=[{'kind': 'participant', 'event_num': 465, 'player_id': 201976, 'event_type': 6}]"
2022-23,10,treb-fanout-2022-10,22201007,"ValueError: non-unique v3/team-local starter solution game=22201007 period=5 team=1610612748: candidates=[200768, 201567, 202710, 203469, 203506, 1628389, 1629216, 1629622, 1629639, 1630209] prior=[200768, 202710, 1628389, 1629622, 1629639] best_score=0 solutions=[[200768, 201567, 202710, 1628389, 1629216], [200768, 202710, 203469, 1628389, 1629216], [200768, 202710, 203506, 1628389, 1629216], [200768, 202710, 1628389, 1629216, 1629622], [200768, 202710, 1628389, 1629216, 1629639], [200768, 202710, 1628389, 1629216, 1630209]]"
2022-23,10,treb-fanout-2022-10,22201011,"ValueError: starter solution requires missing in-period lineup transition game=22201011 period=2 team=1610612740: starters=[203468, 1629637, 1630230, 1630530, 1630700] violations=[{'kind': 'participant', 'event_num': 266, 'player_id': 202685, 'event_type': 6}]"
2022-23,10,treb-fanout-2022-10,22201018,ValueError: unmatched PBP rebound rows game=22201018: 16
2022-23,10,treb-fanout-2022-10,22201024,"ValueError: starter solution requires missing in-period lineup transition game=22201024 period=2 team=1610612738: starters=[201933, 1627763, 1628369, 1628401, 1630573] violations=[{'kind': 'participant', 'event_num': 170, 'player_id': 203935, 'event_type': 6}]"
2022-23,10,treb-fanout-2022-10,22201062,"ValueError: starter solution requires missing in-period lineup transition game=22201062 period=1 team=1610612762: starters=[203482, 1628374, 1629659, 1630534, 1631117] violations=[{'kind': 'participant', 'event_num': 105, 'player_id': 203482, 'event_type': 6}]"
2022-23,10,treb-fanout-2022-10,22201064,"ValueError: starter solution requires missing in-period lineup transition game=22201064 period=1 team=1610612756: starters=[101108, 202687, 1626164, 1628470, 1629006] violations=[{'kind': 'participant', 'event_num': 101, 'player_id': 202687, 'event_type': 6}]"
2022-23,10,treb-fanout-2022-10,22201076,ValueError: unmatched PBP rebound rows game=22201076: 33
2022-23,10,treb-fanout-2022-10,22201083,ValueError: unmatched PBP rebound rows game=22201083: 1
2022-23,11,treb-fanout-2022-11,22201109,"ValueError: starter solution requires missing in-period lineup transition game=22201109 period=3 team=1610612749: starters=[201572, 201950, 203114, 203507, 1628960] violations=[{'kind': 'participant', 'event_num': 419, 'player_id': 201572, 'event_type': 6}]"
2022-23,11,treb-fanout-2022-11,22201112,"ValueError: starter solution requires missing in-period lineup transition game=22201112 period=2 team=1610612740: starters=[202685, 203468, 1626196, 1630230, 1630530] violations=[{'kind': 'participant', 'event_num': 295, 'player_id': 1630230, 'event_type': 6}]"
2022-23,11,treb-fanout-2022-11,22201122,"ValueError: starter solution requires missing in-period lineup transition game=22201122 period=4 team=1610612749: starters=[202083, 203114, 1626171, 1628960, 1628975] violations=[{'kind': 'participant', 'event_num': 737, 'player_id': 204060, 'event_type': 6}]"
2022-23,11,treb-fanout-2022-11,22201127,"ValueError: starter solution requires missing in-period lineup transition game=22201127 period=2 team=1610612757: starters=[1628995, 1629234, 1629629, 1630553, 1631101] violations=[{'kind': 'participant', 'event_num': 282, 'player_id': 1629642, 'event_type': 6}]"
2022-23,11,treb-fanout-2022-11,22201161,"ValueError: starter solution requires missing in-period lineup transition game=22201161 period=2 team=1610612742: starters=[202681, 203200, 1626174, 1628467, 1630702] violations=[{'kind': 'participant', 'event_num': 208, 'player_id': 1629033, 'event_type': 6}]"
2022-23,11,treb-fanout-2022-11,22201168,ValueError: unmatched PBP rebound rows game=22201168: 12
2022-23,11,treb-fanout-2022-11,22201171,ValueError: unmatched PBP rebound rows game=22201171: 13
2022-23,11,treb-fanout-2022-11,22201186,"ValueError: starter solution requires missing in-period lineup transition game=22201186 period=3 team=1610612747: starters=[2544, 203076, 203471, 1629020, 1630559] violations=[{'kind': 'participant', 'event_num': 417, 'player_id': 1629020, 'event_type': 6}]"
2022-23,11,treb-fanout-2022-11,22201187,ValueError: unmatched PBP rebound rows game=22201187: 22
2022-23,11,treb-fanout-2022-11,22201194,"ValueError: non-unique v3/team-local starter solution game=22201194 period=5 team=1610612740: candidates=[202685, 203468, 1626196, 1626204, 1627742, 1630230, 1630529, 1630530, 1630700] prior=[203468, 1626196, 1627742, 1630529, 1630530] best_score=0 solutions=[[202685, 1626204, 1627742, 1630529, 1630530], [203468, 1626204, 1627742, 1630529, 1630530], [1626196, 1626204, 1627742, 1630529, 1630530], [1626204, 1627742, 1630230, 1630529, 1630530], [1626204, 1627742, 1630529, 1630530, 1630700]]"
2022-23,12,treb-fanout-2022-12,22201205,"ValueError: non-unique v3/team-local starter solution game=22201205 period=5 team=1610612737: candidates=[203991, 1627749, 1628381, 1628988, 1629027, 1629631, 1630168, 1630180, 1630552] prior=[1627749, 1628381, 1629027, 1629631, 1630180] best_score=0 solutions=[[203991, 1627749, 1628381, 1628988, 1629027], [203991, 1627749, 1628381, 1629027, 1629631], [203991, 1627749, 1628381, 1629027, 1630168], [203991, 1627749, 1628381, 1629027, 1630180], [203991, 1627749, 1628381, 1629027, 1630552]]"
2022-23,12,treb-fanout-2022-12,22201218,ValueError: unmatched PBP rebound rows game=22201218: 10
2023-24,0,treb-fanout-2023-0,22300011,"ValueError: starter solution requires missing in-period lineup transition game=22300011 period=2 team=1610612745: starters=[1627832, 1628415, 1629111, 1631095, 1631106] violations=[{'kind': 'participant', 'event_num': 229, 'player_id': 1628415, 'event_type': 6}]"
2023-24,0,treb-fanout-2023-0,22300029,"ValueError: starter solution requires missing in-period lineup transition game=22300029 period=4 team=1610612755: starters=[202699, 1627863, 1629001, 1630194, 1630531] violations=[{'kind': 'participant', 'event_num': 556, 'player_id': 201976, 'event_type': 6}]"
2023-24,0,treb-fanout-2023-0,22300043,"ValueError: starter solution requires missing in-period lineup transition game=22300043 period=3 team=1610612753: starters=[203914, 1629048, 1630532, 1630591, 1631094] violations=[{'kind': 'participant', 'event_num': 424, 'player_id': 1629048, 'event_type': 6}]"
2023-24,0,treb-fanout-2023-0,22300088,"ValueError: starter solution requires missing in-period lineup transition game=22300088 period=2 team=1610612741: starters=[201942, 203083, 1628470, 1628975, 1630245] violations=[{'kind': 'participant', 'event_num': 153, 'player_id': 203897, 'event_type': 6}]"
2023-24,1,treb-fanout-2023-1,22300108,"ValueError: starter solution requires missing in-period lineup transition game=22300108 period=4 team=1610612744: starters=[101108, 203952, 203967, 1631218, 1641764] violations=[{'kind': 'participant', 'event_num': 685, 'player_id': 203110, 'event_type': 6}]"
2023-24,1,treb-fanout-2023-1,22300124,"ValueError: starter solution requires missing in-period lineup transition game=22300124 period=2 team=1610612741: starters=[201942, 203083, 1627936, 1628470, 1628975] violations=[{'kind': 'participant', 'event_num': 255, 'player_id': 1628975, 'event_type': 6}]"
2023-24,1,treb-fanout-2023-1,22300128,"ValueError: starter solution requires missing in-period lineup transition game=22300128 period=1 team=1610612761: starters=[203471, 1627751, 1627783, 1628384, 1630567] violations=[{'kind': 'participant', 'event_num': 115, 'player_id': 202066, 'event_type': 6}]"
2023-24,1,treb-fanout-2023-1,22300130,"ValueError: starter solution requires missing in-period lineup transition game=22300130 period=4 team=1610612753: starters=[1628371, 1629021, 1630175, 1630532, 1641710] violations=[{'kind': 'participant', 'event_num': 598, 'player_id': 1631094, 'event_type': 6}]"
2023-24,1,treb-fanout-2023-1,22300162,"ValueError: non-unique v3/team-local starter solution game=22300162 period=5 team=1610612756: candidates=[201142, 201569, 203078, 203994, 1628960, 1628966, 1629006, 1629139, 1629234, 1630692] prior=[201142, 203078, 203994, 1628960, 1629139] best_score=0 solutions=[[201142, 201569, 203994, 1628966, 1630692], [201142, 203078, 203994, 1628966, 1630692], [201142, 203994, 1628960, 1628966, 1630692], [201142, 203994, 1628966, 1629006, 1630692], [201142, 203994, 1628966, 1629139, 1630692], [201142, 203994, 1628966, 1629234, 1630692]]"
2023-24,1,treb-fanout-2023-1,22300165,"ValueError: starter solution requires missing in-period lineup transition game=22300165 period=2 team=1610612749: starters=[203507, 1626166, 1626171, 1626192, 1627736] violations=[{'kind': 'participant', 'event_num': 288, 'player_id': 201572, 'event_type': 6}]"
2023-24,2,treb-fanout-2023-2,22300212,"ValueError: starter solution requires missing in-period lineup transition game=22300212 period=4 team=1610612758: starters=[201580, 203084, 1628368, 1628370, 1631099] violations=[{'kind': 'participant', 'event_num': 551, 'player_id': 1628370, 'event_type': 6}]"
2023-24,2,treb-fanout-2023-2,22300221,"ValueError: starter solution requires missing in-period lineup transition game=22300221 period=4 team=1610612752: starters=[1628392, 1628404, 1628978, 1629628, 1630193] violations=[{'kind': 'participant', 'event_num': 530, 'player_id': 1629628, 'event_type': 6}]"
2023-24,2,treb-fanout-2023-2,22300231,"ValueError: starter solution requires missing in-period lineup transition game=22300231 period=3 team=1610612745: starters=[1627832, 1628415, 1630224, 1630578, 1631095] violations=[{'kind': 'participant', 'event_num': 504, 'player_id': 1630578, 'event_type': 6}]"
2023-24,2,treb-fanout-2023-2,22300264,"ValueError: starter solution requires missing in-period lineup transition game=22300264 period=1 team=1610612746: starters=[201935, 202331, 202695, 1627826, 1629611] violations=[{'kind': 'participant', 'event_num': 165, 'player_id': 1630538, 'event_type': 6}]"
2023-24,2,treb-fanout-2023-2,22300279,ValueError: unmatched PBP rebound rows game=22300279: 1
2023-24,2,treb-fanout-2023-2,22300280,"ValueError: starter solution requires missing in-period lineup transition game=22300280 period=1 team=1610612744: starters=[201939, 202691, 203110, 203967, 1630541] violations=[{'kind': 'participant', 'event_num': 91, 'player_id': 202691, 'event_type': 6}]"
2023-24,2,treb-fanout-2023-2,22300291,"ValueError: starter solution requires missing in-period lineup transition game=22300291 period=2 team=1610612747: starters=[2544, 1626174, 1629020, 1629629, 1630559] violations=[{'kind': 'participant', 'event_num': 301, 'player_id': 1626174, 'event_type': 6}]"
2023-24,2,treb-fanout-2023-2,22300300,"ValueError: non-unique v3/team-local starter solution game=22300300 period=5 team=1610612749: candidates=[201572, 203081, 203114, 203507, 1626171, 1627736, 1630699, 1631260] prior=[201572, 203081, 203114, 203507, 1627736] best_score=0 solutions=[[201572, 203081, 203114, 203507, 1626171], [201572, 203081, 203114, 203507, 1627736], [201572, 203081, 203114, 203507, 1630699], [201572, 203081, 203114, 203507, 1631260]]"
2023-24,3,treb-fanout-2023-3,22300320,ValueError: unmatched PBP rebound rows game=22300320: 1
2023-24,3,treb-fanout-2023-3,22300387,"ValueError: starter solution requires missing in-period lineup transition game=22300387 period=2 team=1610612756: starters=[201569, 1626164, 1629002, 1629234, 1630240] violations=[{'kind': 'participant', 'event_num': 287, 'player_id': 201142, 'event_type': 6}]"
2023-24,3,treb-fanout-2023-3,22300397,"ValueError: starter solution requires missing in-period lineup transition game=22300397 period=4 team=1610612747: starters=[2544, 203076, 1626156, 1627752, 1630559] violations=[{'kind': 'participant', 'event_num': 579, 'player_id': 1627752, 'event_type': 6}]"
2023-24,4,treb-fanout-2023-4,22300472,"ValueError: starter solution requires missing in-period lineup transition game=22300472 period=2 team=1610612742: starters=[202681, 203501, 203552, 1629684, 1641726] violations=[{'kind': 'participant', 'event_num': 287, 'player_id': 1629684, 'event_type': 6}]"
2023-24,4,treb-fanout-2023-4,22300473,"ValueError: starter solution requires missing in-period lineup transition game=22300473 period=2 team=1610612746: starters=[201566, 201935, 1626181, 1628464, 1629599] violations=[{'kind': 'participant', 'event_num': 295, 'player_id': 1630538, 'event_type': 6}]"
2023-24,5,treb-fanout-2023-5,22300512,"ValueError: starter solution requires missing in-period lineup transition game=22300512 period=3 team=1610612765: starters=[202711, 1630165, 1630587, 1631093, 1631105] violations=[{'kind': 'participant', 'event_num': 345, 'player_id': 202692, 'event_type': 6}]"
2023-24,5,treb-fanout-2023-5,22300517,"ValueError: non-unique v3/team-local starter solution game=22300517 period=5 team=1610612738: candidates=[201143, 201950, 1627759, 1628369, 1628401, 1628436, 1629052, 1630202, 1630573] prior=[201143, 201950, 1627759, 1628369, 1628401] best_score=0 solutions=[[201143, 201950, 1627759, 1628369, 1628401], [201143, 201950, 1627759, 1628369, 1628436], [201143, 201950, 1627759, 1628369, 1629052], [201143, 201950, 1627759, 1628369, 1630202], [201143, 201950, 1627759, 1628369, 1630573]]"
2023-24,5,treb-fanout-2023-5,22300594,"ValueError: starter solution requires missing in-period lineup transition game=22300594 period=4 team=1610612764: starters=[1626153, 1630166, 1630557, 1631116, 1641731] violations=[{'kind': 'participant', 'event_num': 598, 'player_id': 1629673, 'event_type': 6}]"
